,Time,X,Y,X Vel,Y Vel,Yaw
271,58.691714,1258.0848388671875,-486.4673767089844,-4.47797155380249,-28.70462417602539,-99.63732147216797
272,59.009071,1257.627685546875,-489.3451843261719,-4.759824275970459,-28.807348251342773,-100.14533996582031
273,59.33477,1256.6312255859375,-495.1347961425781,-5.230430603027344,-29.05714988708496,-100.83724212646484
274,59.646102,1256.1025390625,-498.05023193359375,-5.378656387329102,-29.20987319946289,-100.93000030517578
275,59.971103,1255.0107421875,-503.93023681640625,-5.506833553314209,-29.562318801879883,-100.69461822509766
276,60.276995,1253.917724609375,-509.8864440917969,-5.384877681732178,-29.971498489379883,-99.93881225585938
277,60.610084,1253.385009765625,-512.894775390625,-5.2429680824279785,-30.157636642456055,-99.45223236083984
278,60.92596,1252.351806640625,-518.9398193359375,-5.2409186363220215,-30.21425437927246,-99.0226821899414
279,61.264974,1251.820556640625,-521.9550170898438,-5.481178283691406,-30.0915584564209,-99.97386932373047
280,61.611435,1250.65771484375,-527.9271850585938,-6.442998886108398,-29.574337005615234,-103.4743881225586
281,61.9348,1249.245849609375,-533.7601318359375,-7.962640285491943,-28.701683044433594,-108.18473815917969
282,62.276563,1248.4215087890625,-536.6051635742188,-8.771442413330078,-28.180072784423828,-110.58959197998047
283,62.596876,1246.5211181640625,-542.1253051757812,-10.394620895385742,-27.029253005981445,-114.8407211303711
284,62.937731,1245.4542236328125,-544.8054809570312,-11.100380897521973,-26.557647705078125,-116.29158782958984
285,63.297303,1243.1199951171875,-550.0482788085938,-12.186197280883789,-25.943199157714844,-117.6008529663086
286,63.620936,1240.644287109375,-555.2310791015625,-12.440316200256348,-25.939144134521484,-116.22068786621094
287,63.958596,1239.3927001953125,-557.8287963867188,-12.503602981567383,-26.020891189575195,-115.25902557373047
288,64.306081,1236.9136962890625,-563.0739135742188,-12.319817543029785,-26.389854431152344,-114.09369659423828
289,64.631659,1234.462646484375,-568.3949584960938,-12.27559757232666,-26.75345802307129,-114.09165954589844
290,64.960063,1233.2315673828125,-571.0797729492188,-12.40276050567627,-26.881383895874023,-114.48137664794922
291,65.290857,1230.7130126953125,-576.480712890625,-12.889450073242188,-27.041095733642578,-115.88658142089844
292,65.633729,1229.409423828125,-579.1893920898438,-13.241278648376465,-27.068405151367188,-116.77352142333984
293,65.985863,1226.6837158203125,-584.607666015625,-14.069669723510742,-27.050687789916992,-118.61477661132812
294,66.33126,1223.80029296875,-590.013916015625,-14.775912284851074,-26.92031478881836,-119.89144897460938
295,66.672015,1220.8031005859375,-595.3681030273438,-15.186793327331543,-26.598974227905273,-120.50318908691406
296,67.015378,1219.266357421875,-598.0075073242188,-15.56040096282959,-26.221437454223633,-121.11738586425781
297,67.373324,1216.1015625,-603.1717529296875,-16.272947311401367,-25.33513832092285,-123.8364486694336
298,67.711438,1212.7794189453125,-608.1300659179688,-17.18878173828125,-24.123334884643555,-127.57889556884766
299,68.055556,1211.048095703125,-610.5135498046875,-17.651565551757812,-23.45395851135254,-129.50967407226562
300,68.440617,1207.443115234375,-615.0692138671875,-18.548425674438477,-22.06203269958496,-132.93934631347656
301,68.797707,1203.6636962890625,-619.378662109375,-19.345136642456055,-21.022052764892578,-134.88287353515625
302,69.165719,1199.7498779296875,-623.5409545898438,-19.78687858581543,-20.626869201660156,-134.9399871826172
303,69.531615,1197.769775390625,-625.6090698242188,-19.795684814453125,-20.714153289794922,-134.2289276123047
304,69.903297,1193.8153076171875,-629.7882080078125,-19.749948501586914,-21.05025291442871,-132.23268127441406
305,70.266175,1189.867431640625,-634.0422973632812,-19.761695861816406,-21.428239822387695,-131.87973022460938
306,70.623276,1185.88525390625,-638.3486328125,-20.15059471130371,-21.513383865356445,-133.0784454345703
307,70.990268,1183.856201171875,-640.5004272460938,-20.492645263671875,-21.41994285583496,-134.14349365234375
308,71.359135,1179.6781005859375,-644.757568359375,-21.37632942199707,-21.014692306518555,-136.77206420898438
309,71.745329,1175.3074951171875,-648.9130859375,-22.3951358795166,-20.420013427734375,-139.3649444580078
310,72.098926,1170.7359619140625,-652.9500122070312,-23.357229232788086,-19.85903549194336,-141.34097290039062
311,72.473735,1165.9954833984375,-656.8861083984375,-24.00812530517578,-19.43452262878418,-142.24269104003906
312,72.82771,1163.5797119140625,-658.8090209960938,-24.312910079956055,-19.025978088378906,-142.71749877929688
313,73.189824,1158.686767578125,-662.540771484375,-24.696691513061523,-18.18523406982422,-144.5868682861328
314,73.534185,1153.73046875,-666.0863647460938,-24.996252059936523,-17.128009796142578,-147.00352478027344
315,73.876424,1148.7222900390625,-669.4085083007812,-25.205244064331055,-15.974400520324707,-149.34640502929688
316,74.237746,1146.205322265625,-670.9837646484375,-25.24324607849121,-15.446277618408203,-150.28880310058594
317,74.621212,1141.1649169921875,-673.9798583984375,-25.218830108642578,-14.536248207092285,-151.44749450683594
318,74.992383,1136.1280517578125,-676.8435668945312,-25.18505096435547,-14.154067993164062,-151.2622833251953
319,75.352994,1131.1002197265625,-679.6915283203125,-25.06778335571289,-14.390716552734375,-149.9160919189453
320,75.739791,1126.0640869140625,-682.5635986328125,-25.268295288085938,-14.357306480407715,-149.7458038330078
321,76.10958,1123.529541015625,-683.9994506835938,-25.460737228393555,-14.24250316619873,-150.4867706298828
322,76.484605,1118.3875732421875,-686.8150634765625,-26.05070686340332,-13.684088706970215,-153.08180236816406
323,76.866502,1113.1053466796875,-689.4730224609375,-26.839689254760742,-12.68613052368164,-156.45240783691406
324,77.230012,1107.6590576171875,-691.9102783203125,-27.666242599487305,-11.509207725524902,-159.66702270507812
325,77.588064,1102.05126953125,-694.1173095703125,-28.42473030090332,-10.44784927368164,-161.939453125
326,77.971551,1096.3016357421875,-696.1453247070312,-29.04664421081543,-9.803654670715332,-162.75135803222656
327,78.338306,1093.3807373046875,-697.1071166992188,-29.334720611572266,-9.419647216796875,-163.0025177001953
328,78.718237,1087.485107421875,-698.9383544921875,-29.599472045898438,-8.79989242553711,-164.07058715820312
329,79.086978,1081.56884765625,-700.643798828125,-29.594816207885742,-8.121980667114258,-165.43980407714844
330,79.453589,1075.672607421875,-702.2081909179688,-29.416900634765625,-7.416959762573242,-166.76531982421875
331,79.828548,1069.82470703125,-703.6358642578125,-29.112783432006836,-6.797587871551514,-167.70619201660156
332,80.206889,1064.0474853515625,-704.9554443359375,-28.704450607299805,-6.38447904586792,-168.02154541015625
333,80.582926,1061.1904296875,-705.5901489257812,-28.489973068237305,-6.298954963684082,-167.9114990234375
334,80.9834,1055.515380859375,-706.8135986328125,-28.36142349243164,-5.6809821128845215,-168.21141052246094
335,81.367567,1049.832763671875,-707.8477172851562,-28.535507202148438,-4.3352885246276855,-172.46783447265625
336,81.754717,1044.1058349609375,-708.5519409179688,-28.760009765625,-2.2732512950897217,-178.5746307373047
337,82.127643,1038.33935546875,-708.81201171875,-28.88814926147461,0.05323730409145355,175.5091552734375
338,82.496807,1032.551025390625,-708.6129760742188,-28.962743759155273,2.15812087059021,171.48101806640625
339,82.871479,1029.648681640625,-708.366943359375,-29.0441837310791,2.8830034732818604,170.59913635253906
340,83.259456,1023.810302734375,-707.6953735351562,-29.333820343017578,3.5789952278137207,171.4613494873047
341,83.655243,1017.894287109375,-707.0272216796875,-29.78458023071289,2.823153257369995,175.56932067871094
342,84.042952,1011.8935546875,-706.6105346679688,-30.170406341552734,1.090795636177063,-179.11886596679688
343,84.422214,1005.829833984375,-706.573486328125,-30.422121047973633,-0.9218875169754028,-174.37930297851562
344,84.817202,999.731201171875,-706.9226684570312,-30.49032211303711,-2.6387994289398193,-171.6077880859375
345,85.227656,993.64453125,-707.5433349609375,-30.36028480529785,-3.462559461593628,-171.67892456054688
346,85.618754,987.5949096679688,-708.2134399414062,-30.147489547729492,-3.022101879119873,-174.5776824951172
347,86.002404,981.6001586914062,-708.701171875,-29.819276809692383,-1.6360021829605103,-179.0249481201172
348,86.386337,975.6876831054688,-708.87451171875,-29.33173942565918,0.10001266002655029,176.5315704345703
349,86.775572,969.8753051757812,-708.70849609375,-28.867210388183594,1.6812525987625122,173.42967224121094
350,87.157163,964.12255859375,-708.2738647460938,-28.69821548461914,2.6281816959381104,172.74969482421875
351,87.551395,961.2504272460938,-708.0064086914062,-28.728012084960938,2.681975841522217,173.4607391357422
352,87.936576,955.4842529296875,-707.506103515625,-28.925670623779297,2.0898146629333496,176.53555297851562
353,88.324036,949.671875,-707.2023315429688,-29.17034149169922,0.7521859407424927,-179.42066955566406
354,88.724629,943.8126831054688,-707.1895751953125,-29.389789581298828,-0.7823210954666138,-175.7986297607422
355,89.120761,937.9083862304688,-707.4663696289062,-29.62456703186035,-2.0475804805755615,-173.72727966308594
356,89.502355,931.9481811523438,-707.9395141601562,-29.951669692993164,-2.6161208152770996,-173.860107421875
357,89.892261,925.9130859375,-708.4434814453125,-30.3646297454834,-2.2680623531341553,-176.07379150390625
358,90.297116,919.8065185546875,-708.8076171875,-30.621177673339844,-1.2049832344055176,-179.38043212890625
359,90.698278,913.6893310546875,-708.9283447265625,-30.52386474609375,0.13096864521503448,177.4309539794922
360,91.089977,907.6184692382812,-708.79296875,-30.194406509399414,1.2905465364456177,175.34019470214844
361,91.498914,901.6256103515625,-708.4710083007812,-29.76375389099121,1.898215413093567,175.0072784423828
362,91.887643,895.72216796875,-708.0964965820312,-29.3092098236084,1.7321139574050903,176.53936767578125
363,92.28624,889.9016723632812,-707.8172607421875,-28.9726505279541,0.9185954332351685,179.27381896972656
364,92.689372,884.1198120117188,-707.7315673828125,-28.873756408691406,-0.1904846876859665,-177.8517608642578
365,93.101675,878.3402709960938,-707.8648071289062,-28.920244216918945,-1.217675805091858,-175.8228759765625
366,93.500457,872.5374145507812,-708.169921875,-29.095611572265625,-1.8229584693908691,-175.28744506835938
367,93.913113,866.6871948242188,-708.540283203125,-29.384925842285156,-1.7942414283752441,-176.36087036132812
368,94.313675,860.7727661132812,-708.8502807617188,-29.7274169921875,-1.188470482826233,-178.5243377685547
369,94.712195,854.7899169921875,-709.007568359375,-30.07100486755371,-0.2719023525714874,179.08030700683594
370,95.157326,848.738525390625,-708.9782104492188,-30.409408569335938,0.6327831745147705,177.28028869628906
371,95.575091,842.6287231445312,-708.7926635742188,-30.614328384399414,1.2174394130706787,176.66311645507812
372,95.998082,836.510986328125,-708.5379638671875,-30.538986206054688,1.2597917318344116,177.40020751953125
373,96.421967,830.43115234375,-708.3243408203125,-30.269161224365234,0.7810021638870239,179.1333465576172
374,96.840239,824.4200439453125,-708.2357788085938,-29.86836051940918,0.012446995824575424,-178.8124237060547
375,97.2621,818.4984741210938,-708.3043823242188,-29.382917404174805,-0.7635514140129089,-177.13999938964844
376,97.689281,812.6683349609375,-708.5087890625,-29.001487731933594,-1.295280933380127,-176.41049194335938
377,98.098656,806.8796997070312,-708.7833251953125,-28.919958114624023,-1.4004641771316528,-176.88592529296875
378,98.516303,801.0843505859375,-709.0368041992188,-29.03291893005371,-1.0523008108139038,-178.313720703125
379,98.95562,795.2548217773438,-709.1925659179688,-29.245412826538086,-0.4196230471134186,179.9075164794922
380,99.435614,789.376708984375,-709.21484375,-29.51167869567871,0.25855085253715515,178.41925048828125
381,99.912252,780.4481811523438,-709.0358276367188,-29.99431037902832,0.8517475128173828,177.73226928710938
